"Time","om:9874"
2025-06-11 17:02:00,458
2025-06-11 17:03:00,4178
2025-06-11 17:04:00,4122
2025-06-11 17:05:00,4526
2025-06-11 17:06:00,4451
2025-06-11 17:07:00,4987
2025-06-11 17:08:00,4643
2025-06-11 17:09:00,4739
2025-06-11 17:10:00,4558
2025-06-11 17:11:00,4111
2025-06-11 17:12:00,4629
2025-06-11 17:13:00,3967
2025-06-11 17:14:00,4374
2025-06-11 17:15:00,4138
2025-06-11 17:16:00,3971
2025-06-11 17:17:00,4369
2025-06-11 17:18:00,3996
2025-06-11 17:19:00,4710
2025-06-11 17:20:00,3971
2025-06-11 17:21:00,4667
2025-06-11 17:22:00,4095
2025-06-11 17:23:00,4519
2025-06-11 17:24:00,3868
2025-06-11 17:25:00,4438
2025-06-11 17:26:00,4504
2025-06-11 17:27:00,4356
2025-06-11 17:28:00,5089
2025-06-11 17:29:00,3873
2025-06-11 17:30:00,4484
2025-06-11 17:31:00,4005
2025-06-11 17:32:00,4501
2025-06-11 17:33:00,4592
2025-06-11 17:34:00,4208
2025-06-11 17:35:00,3647
2025-06-11 17:36:00,3336
2025-06-11 17:37:00,3686
2025-06-11 17:38:00,3653
2025-06-11 17:39:00,4093
2025-06-11 17:40:00,4127
2025-06-11 17:41:00,3403
2025-06-11 17:42:00,3741
2025-06-11 17:43:00,3835
2025-06-11 17:44:00,4596
2025-06-11 17:45:00,3590
2025-06-11 17:46:00,3921
2025-06-11 17:47:00,3464
2025-06-11 17:48:00,3857
2025-06-11 17:49:00,3466
2025-06-11 17:50:00,4026
2025-06-11 17:51:00,4141
2025-06-11 17:52:00,4497
2025-06-11 17:53:00,3455
2025-06-11 17:54:00,4359
2025-06-11 17:55:00,4041
2025-06-11 17:56:00,3862
2025-06-11 17:57:00,3601
2025-06-11 17:58:00,3953
2025-06-11 17:59:00,3867
2025-06-11 18:00:00,4034
2025-06-11 18:01:00,4099
2025-06-11 18:02:00,3525
2025-06-11 18:03:00,3891
2025-06-11 18:04:00,3760
2025-06-11 18:05:00,3492
2025-06-11 18:06:00,4243
2025-06-11 18:07:00,3543
2025-06-11 18:08:00,3827
2025-06-11 18:09:00,4497
2025-06-11 18:10:00,4205
2025-06-11 18:11:00,3379
2025-06-11 18:12:00,4463
2025-06-11 18:13:00,4640
2025-06-11 18:14:00,4295
2025-06-11 18:15:00,4968
2025-06-11 18:16:00,3815
2025-06-11 18:17:00,3367
2025-06-11 18:18:00,3246
2025-06-11 18:19:00,3737
2025-06-11 18:20:00,3409
2025-06-11 18:21:00,4332
2025-06-11 18:22:00,3560
2025-06-11 18:23:00,3528
2025-06-11 18:24:00,3371
2025-06-11 18:25:00,5045
2025-06-11 18:26:00,3993
2025-06-11 18:27:00,4640
2025-06-11 18:28:00,3628
2025-06-11 18:29:00,3733
2025-06-11 18:30:00,3283
2025-06-11 18:31:00,3385
2025-06-11 18:32:00,3311
2025-06-11 18:33:00,3734
2025-06-11 18:34:00,4204
2025-06-11 18:35:00,3583
2025-06-11 18:36:00,3895
2025-06-11 18:37:00,4315
2025-06-11 18:38:00,4761
2025-06-11 18:39:00,3582
2025-06-11 18:40:00,3300
2025-06-11 18:41:00,3403
2025-06-11 18:42:00,3626
2025-06-11 18:43:00,3373
2025-06-11 18:44:00,4341
2025-06-11 18:45:00,4921
2025-06-11 18:46:00,4136
2025-06-11 18:47:00,3725
2025-06-11 18:48:00,3943
2025-06-11 18:49:00,4351
2025-06-11 18:50:00,4323
2025-06-11 18:51:00,3293
2025-06-11 18:52:00,3220
2025-06-11 18:53:00,3482
2025-06-11 18:54:00,3338
2025-06-11 18:55:00,3792
2025-06-11 18:56:00,3380
2025-06-11 18:57:00,3244
2025-06-11 18:58:00,4304
2025-06-11 18:59:00,3449
2025-06-11 19:00:00,4018
2025-06-11 19:01:00,3211
2025-06-11 19:02:00,3356
2025-06-11 19:03:00,3576
2025-06-11 19:04:00,4069
2025-06-11 19:05:00,4128
2025-06-11 19:06:00,3299
2025-06-11 19:07:00,3265
2025-06-11 19:08:00,3700
2025-06-11 19:09:00,4563
2025-06-11 19:10:00,3798
2025-06-11 19:11:00,3987
2025-06-11 19:12:00,3514
2025-06-11 19:13:00,3506
2025-06-11 19:14:00,3646
2025-06-11 19:15:00,4411
2025-06-11 19:16:00,3988
2025-06-11 19:17:00,3394
2025-06-11 19:18:00,3310
2025-06-11 19:19:00,3947
2025-06-11 19:20:00,4019
2025-06-11 19:21:00,4290
2025-06-11 19:22:00,3418
2025-06-11 19:23:00,3584
2025-06-11 19:24:00,3354
2025-06-11 19:25:00,3569
2025-06-11 19:26:00,3973
2025-06-11 19:27:00,3513
2025-06-11 19:28:00,3994
2025-06-11 19:29:00,4760
2025-06-11 19:30:00,3131
2025-06-11 19:31:00,3941
2025-06-11 19:32:00,3598
2025-06-11 19:33:00,3492
2025-06-11 19:34:00,3220
2025-06-11 19:35:00,3960
2025-06-11 19:36:00,3931
2025-06-11 19:37:00,3405
2025-06-11 19:38:00,3862
2025-06-11 19:39:00,4659
2025-06-11 19:40:00,4391
2025-06-11 19:41:00,4825
2025-06-11 19:42:00,3288
2025-06-11 19:43:00,3239
2025-06-11 19:44:00,3209
2025-06-11 19:45:00,3395
2025-06-11 19:46:00,4275
2025-06-11 19:47:00,4781
2025-06-11 19:48:00,3772
2025-06-11 19:49:00,3461
2025-06-11 19:50:00,3131
2025-06-11 19:51:00,3328
2025-06-11 19:52:00,3610
2025-06-11 19:53:00,3226
2025-06-11 19:54:00,3409
2025-06-11 19:55:00,3110
2025-06-11 19:56:00,3309
2025-06-11 19:57:00,3212
2025-06-11 19:58:00,4444
2025-06-11 19:59:00,3603
2025-06-11 20:00:00,3357
2025-06-11 20:01:00,3765
2025-06-11 20:02:00,3280
2025-06-11 20:03:00,3304
2025-06-11 20:04:00,3176
2025-06-11 20:05:00,3441
2025-06-11 20:06:00,4176
2025-06-11 20:07:00,4658
2025-06-11 20:08:00,3708
2025-06-11 20:09:00,3524
2025-06-11 20:10:00,3999
2025-06-11 20:11:00,3532
2025-06-11 20:12:00,3568
2025-06-11 20:13:00,4868
2025-06-11 20:14:00,3519
2025-06-11 20:15:00,3478
2025-06-11 20:16:00,3180
2025-06-11 20:17:00,3574
2025-06-11 20:18:00,4064
2025-06-11 20:19:00,4418
2025-06-11 20:20:00,4069
2025-06-11 20:21:00,3494
2025-06-11 20:22:00,3220
2025-06-11 20:23:00,3513
2025-06-11 20:24:00,3818
2025-06-11 20:25:00,3358
2025-06-11 20:26:00,3522
2025-06-11 20:27:00,3500
2025-06-11 20:28:00,3519
2025-06-11 20:29:00,3643
2025-06-11 20:30:00,4940
2025-06-11 20:31:00,4554
2025-06-11 20:32:00,3899
2025-06-11 20:33:00,3477
2025-06-11 20:34:00,3616
2025-06-11 20:35:00,3167
2025-06-11 20:36:00,3542
2025-06-11 20:37:00,3648
2025-06-11 20:38:00,3051
2025-06-11 20:39:00,3518
2025-06-11 20:40:00,3203
2025-06-11 20:41:00,3179
2025-06-11 20:42:00,3608
2025-06-11 20:43:00,4769
2025-06-11 20:44:00,3746
2025-06-11 20:45:00,4349
2025-06-11 20:46:00,3358
2025-06-11 20:47:00,3431
2025-06-11 20:48:00,3511
2025-06-11 20:49:00,3600
2025-06-11 20:50:00,4235
2025-06-11 20:51:00,4267
2025-06-11 20:52:00,3339
2025-06-11 20:53:00,3992
2025-06-11 20:54:00,4313
2025-06-11 20:55:00,4519
2025-06-11 20:56:00,3418
2025-06-11 20:57:00,3764
2025-06-11 20:58:00,3433
2025-06-11 20:59:00,3567
2025-06-11 21:00:00,3178
2025-06-11 21:01:00,4259
2025-06-11 21:02:00,3521
2025-06-11 21:03:00,3570
2025-06-11 21:04:00,3218
2025-06-11 21:05:00,3372
2025-06-11 21:06:00,3230
2025-06-11 21:07:00,3317
2025-06-11 21:08:00,3542
2025-06-11 21:09:00,3883
2025-06-11 21:10:00,3966
2025-06-11 21:11:00,3235
2025-06-11 21:12:00,3246
2025-06-11 21:13:00,3305
2025-06-11 21:14:00,3446
2025-06-11 21:15:00,3487
2025-06-11 21:16:00,4223
2025-06-11 21:17:00,4075
2025-06-11 21:18:00,3135
2025-06-11 21:19:00,3072
2025-06-11 21:20:00,3511
2025-06-11 21:21:00,4151
2025-06-11 21:22:00,4157
2025-06-11 21:23:00,3841
2025-06-11 21:24:00,3359
2025-06-11 21:25:00,3372
2025-06-11 21:26:00,3286
2025-06-11 21:27:00,4437
2025-06-11 21:28:00,3069
2025-06-11 21:29:00,3458
2025-06-11 21:30:00,3227
2025-06-11 21:31:00,3396
2025-06-11 21:32:00,3526
2025-06-11 21:33:00,4948
2025-06-11 21:34:00,4535
2025-06-11 21:35:00,4795
2025-06-11 21:36:00,3224
2025-06-11 21:37:00,4478
2025-06-11 21:38:00,3321
2025-06-11 21:39:00,3513
2025-06-11 21:40:00,3432
2025-06-11 21:41:00,3434
2025-06-11 21:42:00,3521
2025-06-11 21:43:00,3667
2025-06-11 21:44:00,3561
2025-06-11 21:45:00,3732
2025-06-11 21:46:00,4443
2025-06-11 21:47:00,4947
2025-06-11 21:48:00,3647
2025-06-11 21:49:00,3435
2025-06-11 21:50:00,3903
2025-06-11 21:51:00,3341
2025-06-11 21:52:00,4056
2025-06-11 21:53:00,4406
2025-06-11 21:54:00,3993
2025-06-11 21:55:00,3302
2025-06-11 21:56:00,3389
2025-06-11 21:57:00,3540
2025-06-11 21:58:00,3781
2025-06-11 21:59:00,4610
2025-06-11 22:00:00,3963
2025-06-11 22:01:00,3360
2025-06-11 22:02:00,3506
2025-06-11 22:03:00,3691
2025-06-11 22:04:00,4244
2025-06-11 22:05:00,3632
2025-06-11 22:06:00,3439
2025-06-11 22:07:00,3302
2025-06-11 22:08:00,3352
2025-06-11 22:09:00,3313
2025-06-11 22:10:00,3248
2025-06-11 22:11:00,3854
2025-06-11 22:12:00,3296
2025-06-11 22:13:00,3429
2025-06-11 22:14:00,3587
2025-06-11 22:15:00,3362
2025-06-11 22:16:00,3192
2025-06-11 22:17:00,4416
2025-06-11 22:18:00,3907
2025-06-11 22:19:00,3590
2025-06-11 22:20:00,3122
2025-06-11 22:21:00,3271
2025-06-11 22:22:00,2779
2025-06-11 22:23:00,3358
2025-06-11 22:24:00,3414
2025-06-11 22:25:00,3744
2025-06-11 22:26:00,4270
2025-06-11 22:27:00,3413
2025-06-11 22:28:00,3801
2025-06-11 22:29:00,3993
2025-06-11 22:30:00,4600
2025-06-11 22:31:00,4383
2025-06-11 22:32:00,4349
2025-06-11 22:33:00,3511
2025-06-11 22:34:00,3234
2025-06-11 22:35:00,3480
2025-06-11 22:36:00,3289
2025-06-11 22:37:00,3238
2025-06-11 22:38:00,4112
2025-06-11 22:39:00,3541
2025-06-11 22:40:00,3547
2025-06-11 22:41:00,3191
2025-06-11 22:42:00,3977
2025-06-11 22:43:00,3355
2025-06-11 22:44:00,3400
2025-06-11 22:45:00,4054
2025-06-11 22:46:00,3361
2025-06-11 22:47:00,3452
2025-06-11 22:48:00,3337
2025-06-11 22:49:00,3189
2025-06-11 22:50:00,4175
2025-06-11 22:51:00,4428
2025-06-11 22:52:00,3528
2025-06-11 22:53:00,3432
2025-06-11 22:54:00,3435
2025-06-11 22:55:00,4334
2025-06-11 22:56:00,4037
2025-06-11 22:57:00,3639
2025-06-11 22:58:00,3561
2025-06-11 22:59:00,3191
2025-06-11 23:00:00,3209
2025-06-11 23:01:00,3155
2025-06-11 23:02:00,3497
2025-06-11 23:03:00,3962
2025-06-11 23:04:00,4462
2025-06-11 23:05:00,3212
2025-06-11 23:06:00,3445
2025-06-11 23:07:00,3334
2025-06-11 23:08:00,3511
2025-06-11 23:09:00,3444
2025-06-11 23:10:00,3432
2025-06-11 23:11:00,3479
2025-06-11 23:12:00,3485
2025-06-11 23:13:00,3569
2025-06-11 23:14:00,3602
2025-06-11 23:15:00,4592
2025-06-11 23:16:00,4946
2025-06-11 23:17:00,3873
2025-06-11 23:18:00,3448
2025-06-11 23:19:00,3468
2025-06-11 23:20:00,3528
2025-06-11 23:21:00,3573
2025-06-11 23:22:00,3307
2025-06-11 23:23:00,4340
2025-06-11 23:24:00,3531
2025-06-11 23:25:00,3496
2025-06-11 23:26:00,3676
2025-06-11 23:27:00,4541
2025-06-11 23:28:00,3716
2025-06-11 23:29:00,3493
2025-06-11 23:30:00,3230
2025-06-11 23:31:00,3258
2025-06-11 23:32:00,3646
2025-06-11 23:33:00,4609
2025-06-11 23:34:00,3886
2025-06-11 23:35:00,5017
2025-06-11 23:36:00,3573
2025-06-11 23:37:00,4611
2025-06-11 23:38:00,4390
2025-06-11 23:39:00,4402
2025-06-11 23:40:00,3237
2025-06-11 23:41:00,3578
2025-06-11 23:42:00,3278
2025-06-11 23:43:00,3477
2025-06-11 23:44:00,3242
2025-06-11 23:45:00,4047
2025-06-11 23:46:00,4149
2025-06-11 23:47:00,4537
2025-06-11 23:48:00,3441
2025-06-11 23:49:00,3680
2025-06-11 23:50:00,3577
2025-06-11 23:51:00,3400
2025-06-11 23:52:00,3423
2025-06-11 23:53:00,3647
2025-06-11 23:54:00,3925
2025-06-11 23:55:00,3280
2025-06-11 23:56:00,3471
2025-06-11 23:57:00,3377
2025-06-11 23:58:00,3326
2025-06-11 23:59:00,3898
2025-06-12 00:00:00,4085
2025-06-12 00:01:00,3294
2025-06-12 00:02:00,3632
2025-06-12 00:03:00,4055
2025-06-12 00:04:00,4236
2025-06-12 00:05:00,3794
2025-06-12 00:06:00,3901
2025-06-12 00:07:00,3461
2025-06-12 00:08:00,3964
2025-06-12 00:09:00,3352
2025-06-12 00:10:00,3424
2025-06-12 00:11:00,3236
2025-06-12 00:12:00,3414
2025-06-12 00:13:00,3356
2025-06-12 00:14:00,3431
2025-06-12 00:15:00,3430
2025-06-12 00:16:00,3243
2025-06-12 00:17:00,4458
2025-06-12 00:18:00,4298
2025-06-12 00:19:00,4340
2025-06-12 00:20:00,3317
2025-06-12 00:21:00,3334
2025-06-12 00:22:00,3379
2025-06-12 00:23:00,3545
2025-06-12 00:24:00,3281
2025-06-12 00:25:00,4159
2025-06-12 00:26:00,4066
2025-06-12 00:27:00,3445
2025-06-12 00:28:00,3273
2025-06-12 00:29:00,4570
2025-06-12 00:30:00,4066
2025-06-12 00:31:00,4717
2025-06-12 00:32:00,3632
2025-06-12 00:33:00,3769
2025-06-12 00:34:00,3257
2025-06-12 00:35:00,3361
2025-06-12 00:36:00,3355
2025-06-12 00:37:00,4131
2025-06-12 00:38:00,3936
2025-06-12 00:39:00,3398
2025-06-12 00:40:00,3564
2025-06-12 00:41:00,4444
2025-06-12 00:42:00,4498
2025-06-12 00:43:00,4804
2025-06-12 00:44:00,3428
2025-06-12 00:45:00,2985
2025-06-12 00:46:00,3392
2025-06-12 00:47:00,3421
2025-06-12 00:48:00,3539
2025-06-12 00:49:00,3457
2025-06-12 00:50:00,4600
2025-06-12 00:51:00,3556
2025-06-12 00:52:00,3780
2025-06-12 00:53:00,3666
2025-06-12 00:54:00,4304
2025-06-12 00:55:00,3630
2025-06-12 00:56:00,3657
2025-06-12 00:57:00,3225
2025-06-12 00:58:00,3332
2025-06-12 00:59:00,4053
2025-06-12 01:00:00,4004
2025-06-12 01:01:00,3242
2025-06-12 01:02:00,4273
2025-06-12 01:03:00,3560
2025-06-12 01:04:00,4195
2025-06-12 01:05:00,3346
2025-06-12 01:06:00,4191
2025-06-12 01:07:00,3501
2025-06-12 01:08:00,3606
2025-06-12 01:09:00,3669
2025-06-12 01:10:00,3823
2025-06-12 01:11:00,4275
2025-06-12 01:12:00,4908
2025-06-12 01:13:00,4683
2025-06-12 01:14:00,4047
2025-06-12 01:15:00,3872
2025-06-12 01:16:00,3466
2025-06-12 01:17:00,3572
2025-06-12 01:18:00,3430
2025-06-12 01:19:00,3290
2025-06-12 01:20:00,4232
2025-06-12 01:21:00,3417
2025-06-12 01:22:00,3923
2025-06-12 01:23:00,4760
2025-06-12 01:24:00,4563
2025-06-12 01:25:00,4735
2025-06-12 01:26:00,3848
2025-06-12 01:27:00,3499
2025-06-12 01:28:00,3626
2025-06-12 01:29:00,3556
2025-06-12 01:30:00,3391
2025-06-12 01:31:00,4274
2025-06-12 01:32:00,4229
2025-06-12 01:33:00,3551
2025-06-12 01:34:00,3987
2025-06-12 01:35:00,4755
2025-06-12 01:36:00,4471
2025-06-12 01:37:00,4862
2025-06-12 01:38:00,3323
2025-06-12 01:39:00,3566
2025-06-12 01:40:00,3318
2025-06-12 01:41:00,3492
2025-06-12 01:42:00,3700
2025-06-12 01:43:00,3636
2025-06-12 01:44:00,4256
2025-06-12 01:45:00,3315
2025-06-12 01:46:00,4192
2025-06-12 01:47:00,5004
