"Time","om:9874"
2025-06-12 01:48:00,4477
2025-06-12 01:49:00,4724
2025-06-12 01:50:00,3933
2025-06-12 01:51:00,4704
2025-06-12 01:52:00,3465
2025-06-12 01:53:00,3545
2025-06-12 01:54:00,4573
2025-06-12 01:55:00,4478
2025-06-12 01:56:00,3541
2025-06-12 01:57:00,4754
2025-06-12 01:58:00,3916
2025-06-12 01:59:00,4875
2025-06-12 02:00:00,5116
2025-06-12 02:01:00,3528
2025-06-12 02:02:00,3744
2025-06-12 02:03:00,4567
2025-06-12 02:04:00,4019
2025-06-12 02:05:00,5068
2025-06-12 02:06:00,3098
2025-06-12 02:07:00,3828
2025-06-12 02:08:00,3754
2025-06-12 02:09:00,4980
2025-06-12 02:10:00,4628
2025-06-12 02:11:00,3916
2025-06-12 02:12:00,3398
2025-06-12 02:13:00,3464
2025-06-12 02:14:00,3427
2025-06-12 02:15:00,3381
2025-06-12 02:16:00,3463
2025-06-12 02:17:00,3326
2025-06-12 02:18:00,3425
2025-06-12 02:19:00,3403
2025-06-12 02:20:00,3617
2025-06-12 02:21:00,3363
2025-06-12 02:22:00,3884
2025-06-12 02:23:00,4421
2025-06-12 02:24:00,4703
2025-06-12 02:25:00,3758
2025-06-12 02:26:00,3564
2025-06-12 02:27:00,3608
2025-06-12 02:28:00,3759
2025-06-12 02:29:00,3356
2025-06-12 02:30:00,4132
2025-06-12 02:31:00,3746
2025-06-12 02:32:00,3630
2025-06-12 02:33:00,4139
2025-06-12 02:34:00,4710
2025-06-12 02:35:00,3879
2025-06-12 02:36:00,3717
2025-06-12 02:37:00,3936
2025-06-12 02:38:00,3636
2025-06-12 02:39:00,4543
2025-06-12 02:40:00,3595
2025-06-12 02:41:00,3519
2025-06-12 02:42:00,3908
2025-06-12 02:43:00,3763
2025-06-12 02:44:00,3784
2025-06-12 02:45:00,3782
2025-06-12 02:46:00,3528
2025-06-12 02:47:00,3234
2025-06-12 02:48:00,4290
2025-06-12 02:49:00,4021
2025-06-12 02:50:00,3441
2025-06-12 02:51:00,3842
2025-06-12 02:52:00,4136
2025-06-12 02:53:00,4537
2025-06-12 02:54:00,4185
2025-06-12 02:55:00,3299
2025-06-12 02:56:00,3520
2025-06-12 02:57:00,3492
2025-06-12 02:58:00,3317
2025-06-12 02:59:00,3426
2025-06-12 03:00:00,3820
2025-06-12 03:01:00,4357
2025-06-12 03:02:00,3245
2025-06-12 03:03:00,4283
2025-06-12 03:04:00,3524
2025-06-12 03:05:00,4668
2025-06-12 03:06:00,3402
2025-06-12 03:07:00,3446
2025-06-12 03:08:00,3360
2025-06-12 03:09:00,3414
2025-06-12 03:10:00,3427
2025-06-12 03:11:00,4538
2025-06-12 03:12:00,4613
2025-06-12 03:13:00,4411
2025-06-12 03:14:00,3444
2025-06-12 03:15:00,3989
2025-06-12 03:16:00,3361
2025-06-12 03:17:00,3304
2025-06-12 03:18:00,2983
2025-06-12 03:19:00,3703
2025-06-12 03:20:00,4059
2025-06-12 03:21:00,3357
2025-06-12 03:22:00,3824
2025-06-12 03:23:00,4519
2025-06-12 03:24:00,4396
2025-06-12 03:25:00,5073
2025-06-12 03:26:00,3625
2025-06-12 03:27:00,3501
2025-06-12 03:28:00,3530
2025-06-12 03:29:00,4165
2025-06-12 03:30:00,3349
2025-06-12 03:31:00,3432
2025-06-12 03:32:00,3832
2025-06-12 03:33:00,3691
2025-06-12 03:34:00,3516
2025-06-12 03:35:00,4472
2025-06-12 03:36:00,3968
2025-06-12 03:37:00,3419
2025-06-12 03:38:00,4043
2025-06-12 03:39:00,3474
2025-06-12 03:40:00,3179
2025-06-12 03:41:00,3338
2025-06-12 03:42:00,3985
2025-06-12 03:43:00,4014
2025-06-12 03:44:00,4317
2025-06-12 03:45:00,3526
2025-06-12 03:46:00,3476
2025-06-12 03:47:00,3626
2025-06-12 03:48:00,3559
2025-06-12 03:49:00,4185
2025-06-12 03:50:00,4360
2025-06-12 03:51:00,3499
2025-06-12 03:52:00,3379
2025-06-12 03:53:00,3806
2025-06-12 03:54:00,3956
2025-06-12 03:55:00,3440
2025-06-12 03:56:00,3978
2025-06-12 03:57:00,3397
2025-06-12 03:58:00,3556
2025-06-12 03:59:00,3403
2025-06-12 04:00:00,3408
2025-06-12 04:01:00,4151
2025-06-12 04:02:00,4167
2025-06-12 04:03:00,4206
2025-06-12 04:04:00,3823
2025-06-12 04:05:00,3920
2025-06-12 04:06:00,4452
2025-06-12 04:07:00,3258
2025-06-12 04:08:00,3356
2025-06-12 04:09:00,3363
2025-06-12 04:10:00,3455
2025-06-12 04:11:00,3435
2025-06-12 04:12:00,4560
2025-06-12 04:13:00,4185
2025-06-12 04:14:00,3689
2025-06-12 04:15:00,3508
2025-06-12 04:16:00,3218
2025-06-12 04:17:00,3445
2025-06-12 04:18:00,3266
2025-06-12 04:19:00,3543
2025-06-12 04:20:00,3156
2025-06-12 04:21:00,3803
2025-06-12 04:22:00,4069
2025-06-12 04:23:00,3585
2025-06-12 04:24:00,3673
2025-06-12 04:25:00,4664
2025-06-12 04:26:00,4713
2025-06-12 04:27:00,4746
2025-06-12 04:28:00,3602
2025-06-12 04:29:00,4400
2025-06-12 04:30:00,3252
2025-06-12 04:31:00,3539
2025-06-12 04:32:00,3596
2025-06-12 04:33:00,4320
2025-06-12 04:34:00,3343
2025-06-12 04:35:00,3356
2025-06-12 04:36:00,3400
2025-06-12 04:37:00,3160
2025-06-12 04:38:00,3923
2025-06-12 04:39:00,4983
2025-06-12 04:40:00,3918
2025-06-12 04:41:00,3559
2025-06-12 04:42:00,3303
2025-06-12 04:43:00,3511
2025-06-12 04:44:00,3210
2025-06-12 04:45:00,3185
2025-06-12 04:46:00,3317
2025-06-12 04:47:00,3392
2025-06-12 04:48:00,3373
2025-06-12 04:49:00,3310
2025-06-12 04:50:00,4628
2025-06-12 04:51:00,3668
2025-06-12 04:52:00,3357
2025-06-12 04:53:00,3332
2025-06-12 04:54:00,3145
2025-06-12 04:55:00,3417
2025-06-12 04:56:00,3185
2025-06-12 04:57:00,3780
2025-06-12 04:58:00,3960
2025-06-12 04:59:00,4718
2025-06-12 05:00:00,3307
2025-06-12 05:01:00,3360
2025-06-12 05:02:00,3329
2025-06-12 05:03:00,3977
2025-06-12 05:04:00,3839
2025-06-12 05:05:00,4351
2025-06-12 05:06:00,3820
2025-06-12 05:07:00,3605
2025-06-12 05:08:00,3335
2025-06-12 05:09:00,3184
2025-06-12 05:10:00,3385
2025-06-12 05:11:00,3887
2025-06-12 05:12:00,3977
2025-06-12 05:13:00,3308
2025-06-12 05:14:00,3394
2025-06-12 05:15:00,3397
2025-06-12 05:16:00,3881
2025-06-12 05:17:00,4494
2025-06-12 05:18:00,4286
2025-06-12 05:19:00,3364
2025-06-12 05:20:00,3420
2025-06-12 05:21:00,3284
2025-06-12 05:22:00,3512
2025-06-12 05:23:00,3323
2025-06-12 05:24:00,3421
2025-06-12 05:25:00,3602
2025-06-12 05:26:00,3513
2025-06-12 05:27:00,3513
2025-06-12 05:28:00,3600
2025-06-12 05:29:00,4781
2025-06-12 05:30:00,4598
2025-06-12 05:31:00,3663
2025-06-12 05:32:00,3211
2025-06-12 05:33:00,3461
2025-06-12 05:34:00,3332
2025-06-12 05:35:00,3432
2025-06-12 05:36:00,3389
2025-06-12 05:37:00,4808
2025-06-12 05:38:00,3182
2025-06-12 05:39:00,3294
2025-06-12 05:40:00,4314
2025-06-12 05:41:00,4772
2025-06-12 05:42:00,4288
2025-06-12 05:43:00,4545
2025-06-12 05:44:00,3561
2025-06-12 05:45:00,3707
2025-06-12 05:46:00,3286
2025-06-12 05:47:00,3332
2025-06-12 05:48:00,3205
2025-06-12 05:49:00,3514
2025-06-12 05:50:00,3811
2025-06-12 05:51:00,3217
2025-06-12 05:52:00,3667
2025-06-12 05:53:00,4486
2025-06-12 05:54:00,3997
2025-06-12 05:55:00,3901
2025-06-12 05:56:00,3687
2025-06-12 05:57:00,3594
2025-06-12 05:58:00,3361
2025-06-12 05:59:00,3356
2025-06-12 06:00:00,3033
2025-06-12 06:01:00,3496
2025-06-12 06:02:00,4344
2025-06-12 06:03:00,3402
2025-06-12 06:04:00,4102
2025-06-12 06:05:00,4232
2025-06-12 06:06:00,4448
2025-06-12 06:07:00,3863
2025-06-12 06:08:00,3250
2025-06-12 06:09:00,3669
2025-06-12 06:10:00,3774
2025-06-12 06:11:00,4427
2025-06-12 06:12:00,4756
2025-06-12 06:13:00,5226
2025-06-12 06:14:00,3456
2025-06-12 06:15:00,3464
2025-06-12 06:16:00,3041
2025-06-12 06:17:00,4476
2025-06-12 06:18:00,3271
2025-06-12 06:19:00,3300
2025-06-12 06:20:00,3360
2025-06-12 06:21:00,3403
2025-06-12 06:22:00,3589
2025-06-12 06:23:00,3434
2025-06-12 06:24:00,4484
2025-06-12 06:25:00,3998
2025-06-12 06:26:00,4526
2025-06-12 06:27:00,3345
2025-06-12 06:28:00,3336
2025-06-12 06:29:00,3232
2025-06-12 06:30:00,3367
2025-06-12 06:31:00,3354
2025-06-12 06:32:00,3611
2025-06-12 06:33:00,4323
2025-06-12 06:34:00,3544
2025-06-12 06:35:00,3384
2025-06-12 06:36:00,4053
2025-06-12 06:37:00,4660
2025-06-12 06:38:00,4546
2025-06-12 06:39:00,3225
2025-06-12 06:40:00,3471
2025-06-12 06:41:00,3363
2025-06-12 06:42:00,3445
2025-06-12 06:43:00,4277
2025-06-12 06:44:00,4577
2025-06-12 06:45:00,3887
2025-06-12 06:46:00,3393
2025-06-12 06:47:00,3718
2025-06-12 06:48:00,4264
2025-06-12 06:49:00,4035
2025-06-12 06:50:00,3234
2025-06-12 06:51:00,3449
2025-06-12 06:52:00,3184
2025-06-12 06:53:00,3427
2025-06-12 06:54:00,3292
2025-06-12 06:55:00,3414
2025-06-12 06:56:00,3858
2025-06-12 06:57:00,4597
2025-06-12 06:58:00,3482
2025-06-12 06:59:00,3395
2025-06-12 07:00:00,3789
2025-06-12 07:01:00,3053
2025-06-12 07:02:00,3512
2025-06-12 07:03:00,3725
2025-06-12 07:04:00,3612
2025-06-12 07:05:00,2983
2025-06-12 07:06:00,4330
2025-06-12 07:07:00,3845
2025-06-12 07:08:00,3301
2025-06-12 07:09:00,3413
2025-06-12 07:10:00,4381
2025-06-12 07:11:00,3513
2025-06-12 07:12:00,3177
2025-06-12 07:13:00,3126
2025-06-12 07:14:00,3652
2025-06-12 07:15:00,4437
2025-06-12 07:16:00,3158
2025-06-12 07:17:00,3119
2025-06-12 07:18:00,3164
2025-06-12 07:19:00,3246
2025-06-12 07:20:00,3841
2025-06-12 07:21:00,4801
2025-06-12 07:22:00,3405
2025-06-12 07:23:00,3211
2025-06-12 07:24:00,3653
2025-06-12 07:25:00,3241
2025-06-12 07:26:00,3574
2025-06-12 07:27:00,5011
2025-06-12 07:28:00,4753
2025-06-12 07:29:00,4559
2025-06-12 07:30:00,3146
2025-06-12 07:31:00,4718
2025-06-12 07:32:00,4351
2025-06-12 07:33:00,4184
2025-06-12 07:34:00,3206
2025-06-12 07:35:00,3407
2025-06-12 07:36:00,3136
2025-06-12 07:37:00,3489
2025-06-12 07:38:00,3334
2025-06-12 07:39:00,3443
2025-06-12 07:40:00,4512
2025-06-12 07:41:00,4825
2025-06-12 07:42:00,3723
2025-06-12 07:43:00,3628
2025-06-12 07:44:00,3178
2025-06-12 07:45:00,3498
2025-06-12 07:46:00,3276
2025-06-12 07:47:00,4340
2025-06-12 07:48:00,4049
2025-06-12 07:49:00,3011
2025-06-12 07:50:00,3641
2025-06-12 07:51:00,3822
2025-06-12 07:52:00,4765
2025-06-12 07:53:00,4249
2025-06-12 07:54:00,4179
2025-06-12 07:55:00,3357
2025-06-12 07:56:00,3170
2025-06-12 07:57:00,3239
2025-06-12 07:58:00,3510
2025-06-12 07:59:00,3963
2025-06-12 08:00:00,4692
2025-06-12 08:01:00,3043
2025-06-12 08:02:00,3947
2025-06-12 08:03:00,4838
2025-06-12 08:04:00,3555
2025-06-12 08:05:00,3363
2025-06-12 08:06:00,4704
2025-06-12 08:07:00,3766
2025-06-12 08:08:00,3239
2025-06-12 08:09:00,3156
2025-06-12 08:10:00,3276
2025-06-12 08:11:00,3504
2025-06-12 08:12:00,4594
2025-06-12 08:13:00,3932
2025-06-12 08:14:00,3354
2025-06-12 08:15:00,3824
2025-06-12 08:16:00,3280
2025-06-12 08:17:00,4085
2025-06-12 08:18:00,4884
2025-06-12 08:19:00,3344
2025-06-12 08:20:00,3202
2025-06-12 08:21:00,3254
2025-06-12 08:22:00,4049
2025-06-12 08:23:00,4582
2025-06-12 08:24:00,4865
2025-06-12 08:25:00,3605
2025-06-12 08:26:00,3796
2025-06-12 08:27:00,3873
2025-06-12 08:28:00,3472
2025-06-12 08:29:00,3450
2025-06-12 08:30:00,4582
2025-06-12 08:31:00,3829
2025-06-12 08:32:00,3437
2025-06-12 08:33:00,3374
2025-06-12 08:34:00,3343
2025-06-12 08:35:00,3371
2025-06-12 08:36:00,3806
2025-06-12 08:37:00,4735
2025-06-12 08:38:00,3339
2025-06-12 08:39:00,3394
2025-06-12 08:40:00,3135
2025-06-12 08:41:00,3447
2025-06-12 08:42:00,3769
2025-06-12 08:43:00,4861
2025-06-12 08:44:00,3705
2025-06-12 08:45:00,3365
2025-06-12 08:46:00,3255
2025-06-12 08:47:00,3033
2025-06-12 08:48:00,3652
2025-06-12 08:49:00,3331
2025-06-12 08:50:00,4092
2025-06-12 08:51:00,3052
2025-06-12 08:52:00,3203
2025-06-12 08:53:00,3194
2025-06-12 08:54:00,3481
2025-06-12 08:55:00,3965
2025-06-12 08:56:00,3088
2025-06-12 08:57:00,3221
2025-06-12 08:58:00,3253
2025-06-12 08:59:00,3221
2025-06-12 09:00:00,3428
2025-06-12 09:01:00,3362
2025-06-12 09:02:00,3203
2025-06-12 09:03:00,4196
2025-06-12 09:04:00,3494
2025-06-12 09:05:00,3256
2025-06-12 09:06:00,4347
2025-06-12 09:07:00,3798
2025-06-12 09:08:00,3667
2025-06-12 09:09:00,3226
2025-06-12 09:10:00,3330
2025-06-12 09:11:00,3234
2025-06-12 09:12:00,3200
2025-06-12 09:13:00,3325
2025-06-12 09:14:00,3402
2025-06-12 09:15:00,3316
2025-06-12 09:16:00,4308
2025-06-12 09:17:00,3691
2025-06-12 09:18:00,3345
2025-06-12 09:19:00,3369
2025-06-12 09:20:00,3195
2025-06-12 09:21:00,3375
2025-06-12 09:22:00,3636
2025-06-12 09:23:00,3204
2025-06-12 09:24:00,3620
2025-06-12 09:25:00,3455
2025-06-12 09:26:00,3826
2025-06-12 09:27:00,3285
2025-06-12 09:28:00,3460
2025-06-12 09:29:00,3923
2025-06-12 09:30:00,4208
2025-06-12 09:31:00,3172
2025-06-12 09:32:00,3281
2025-06-12 09:33:00,3502
2025-06-12 09:34:00,3480
2025-06-12 09:35:00,3906
2025-06-12 09:36:00,4243
2025-06-12 09:37:00,3652
2025-06-12 09:38:00,3212
2025-06-12 09:39:00,3284
2025-06-12 09:40:00,3594
2025-06-12 09:41:00,4262
2025-06-12 09:42:00,4498
2025-06-12 09:43:00,3899
2025-06-12 09:44:00,3399
2025-06-12 09:45:00,3330
2025-06-12 09:46:00,3171
2025-06-12 09:47:00,4420
2025-06-12 09:48:00,3996
2025-06-12 09:49:00,3980
2025-06-12 09:50:00,3361
2025-06-12 09:51:00,3520
2025-06-12 09:52:00,4097
2025-06-12 09:53:00,3542
2025-06-12 09:54:00,3170
2025-06-12 09:55:00,3204
2025-06-12 09:56:00,3205
2025-06-12 09:57:00,3206
2025-06-12 09:58:00,3330
2025-06-12 09:59:00,4045
2025-06-12 10:00:00,4145
2025-06-12 10:01:00,4429
2025-06-12 10:02:00,3942
2025-06-12 10:03:00,4328
2025-06-12 10:04:00,3472
2025-06-12 10:05:00,3197
2025-06-12 10:06:00,4064
2025-06-12 10:07:00,4731
2025-06-12 10:08:00,3733
2025-06-12 10:09:00,3287
2025-06-12 10:10:00,3751
2025-06-12 10:11:00,3863
2025-06-12 10:12:00,4545
2025-06-12 10:13:00,4597
2025-06-12 10:14:00,3825
2025-06-12 10:15:00,3282
2025-06-12 10:16:00,3116
2025-06-12 10:17:00,2974
2025-06-12 10:18:00,2868
2025-06-12 10:19:00,3313
2025-06-12 10:20:00,2986
2025-06-12 10:21:00,0.0333
2025-06-12 10:22:00,0.0333
2025-06-12 10:23:00,0.0333
2025-06-12 10:24:00,0.0333
2025-06-12 10:25:00,0.0333
2025-06-12 10:26:00,0.0333
2025-06-12 10:27:00,0.0333
2025-06-12 10:28:00,0.0333
2025-06-12 10:29:00,0.0333
2025-06-12 10:30:00,0.0333
2025-06-12 10:31:00,0.0333
2025-06-12 10:32:00,0.0333
2025-06-12 10:33:00,0.0333